acc_score,loss_score
95.33166666666666,0.19117882328674907
97.71833333333333,0.05289777413054404
98.36166666666666,0.02796904378536446
98.73166666666667,0.019502434535701718
98.96166666666667,0.0150978577285058
99.06333333333333,0.012160352406534231
99.14333333333333,0.010493511761290496
99.21666666666667,0.008663414344647059
99.27333333333333,0.007822493954675363
99.32,0.0075774360381953175
99.35166666666667,0.006226775394086474
99.395,0.005660365428352853
99.39833333333333,0.00491298581214503
99.44166666666666,0.004817139286138327
99.47,0.004001278950040618
99.52166666666666,0.0040996895684142194
99.54833333333333,0.003279111771547128
99.57166666666667,0.002668186915073883
99.57166666666667,0.0029843647188662185
99.60666666666667,0.002608745644526982
