training_times,aggregation_times,update_times,epoch_times,total_time
56.62354536056519,0.011002302169799805,0.0,81.99941420555115,1590.1234459877014
58.203769016265866,0.0020008087158203125,0.0,83.58929204940796,1590.1234459877014
54.50692634582519,0.0010004043579101562,0.0009999275207519531,79.40982484817505,1590.1234459877014
50.44945940971375,0.002000570297241211,0.0,75.30335092544556,1590.1234459877014
51.548591232299806,0.0020008087158203125,0.0,76.90727138519287,1590.1234459877014
53.78334376811981,0.002000570297241211,0.0,79.77496886253357,1590.1234459877014
56.93499541282654,0.0010004043579101562,0.0010001659393310547,83.32188749313354,1590.1234459877014
58.270205688476565,0.0010004043579101562,0.0009999275207519531,84.90813398361206,1590.1234459877014
55.159140491485594,0.0020008087158203125,0.0010020732879638672,81.37081742286682,1590.1234459877014
59.958162021636966,0.0010001659393310547,0.0,86.48211598396301,1590.1234459877014
50.54666392803192,0.002002239227294922,0.0,75.5839614868164,1590.1234459877014
56.529587268829346,0.002002239227294922,0.0,82.06201577186584,1590.1234459877014
52.1700620174408,0.0010004043579101562,0.0,77.36297225952148,1590.1234459877014
53.48360941410065,0.0010001659393310547,0.0010004043579101562,79.91249132156372,1590.1234459877014
50.64149014949798,0.0020024776458740234,0.0,75.69892120361328,1590.1234459877014
51.52299883365631,0.0020020008087158203,0.0,76.69778752326965,1590.1234459877014
52.51548674106598,0.001001596450805664,0.0,78.15266251564026,1590.1234459877014
52.83205349445343,0.0010018348693847656,0.0,78.26508331298828,1590.1234459877014
50.37643132209778,0.002003192901611328,0.0,75.30992436408997,1590.1234459877014
50.94059360027313,0.002000570297241211,0.0010004043579101562,77.60245108604431,1590.1234459877014
