acc_score,loss_score
96.05333333333333,0.24870674326780723
98.19333333333333,0.05764311974799596
98.69833333333334,0.030092779931186232
98.96833333333333,0.02090016595870143
99.12166666666667,0.015855290706295683
99.19833333333334,0.013094109116696178
99.295,0.011004528245397665
99.35666666666667,0.009742109471768567
99.42666666666666,0.00867518889062125
99.47666666666667,0.007645674484579342
99.51666666666667,0.0070744126472976395
99.56166666666667,0.0060369645414639975
99.59166666666667,0.0062265481946350044
99.62166666666667,0.005195991237411443
99.63666666666667,0.004261185235897201
99.66,0.0041013605077007825
99.675,0.0037796907871104194
99.70166666666667,0.003963807577104383
99.71333333333334,0.0033585532558778634
99.735,0.00351922847368328
