noise_calc_time,training_times,key_generation_time,encryption_times,decryption_times,aggregation_times,update_times,epoch_times,total_time
0.04901766777038574,83.1565972328186,0.42009854316711426,4.668071007728576,1.0182256698608398,0.07092579928311435,0.0010006427764892578,136.07188844680786,2543.999233007431
0.042023658752441406,80.49677872657776,0.4211008548736572,4.531534552574158,1.041409969329834,0.06792525811628862,0.0,132.4922535419464,2543.999233007431
0.0373077392578125,75.7339173078537,0.42510104179382324,4.623725152015686,1.0312440395355225,0.06901782209222967,0.0,128.50651717185974,2543.999233007431
0.04051613807678223,70.21612362861633,0.41409802436828613,4.574312710762024,1.032240629196167,0.0641067244789817,0.0,121.70027661323547,2543.999233007431
0.03897595405578613,73.61725776195526,0.41908979415893555,4.566247463226318,1.0282394886016846,0.061105142940174446,0.0,124.94003319740295,2543.999233007431
0.03696942329406738,73.49060776233674,0.4111051559448242,4.551095867156983,1.043243646621704,0.06610592928799716,0.0,125.06512212753296,2543.999233007431
0.04712700843811035,73.09210875034333,0.4211001396179199,4.530748343467712,1.025585651397705,0.06637937372381036,0.0,124.80821919441223,2543.999233007431
0.047524452209472656,78.21284673213958,0.41895532608032227,4.588297033309937,1.033233404159546,0.0660155252976851,0.0,130.1338701248169,2543.999233007431
0.04101681709289551,74.59521803855895,0.41409850120544434,4.504912090301514,1.034233570098877,0.06319670243696733,0.0,125.65564727783203,2543.999233007431
0.03980565071105957,71.84341633319855,0.42009973526000977,4.614331531524658,1.0282413959503174,0.07010865211486816,0.0,122.97159743309021,2543.999233007431
0.03945040702819824,76.13071448802948,0.4130980968475342,4.5509367227554325,1.0312681198120117,0.06683442809365013,0.0,127.97206282615662,2543.999233007431
0.04440879821777344,73.1149624824524,0.4120981693267822,4.595504212379455,1.0427303314208984,0.06892557577653365,0.0009992122650146484,124.35155200958252,2543.999233007431
0.03698587417602539,78.02673761844635,0.4230997562408447,4.563857078552246,1.0362417697906494,0.0654702836816961,0.0,129.81498384475708,2543.999233007431
0.044609785079956055,73.85895295143128,0.42510104179382324,4.538924980163574,1.044243574142456,0.07338101213628595,0.001001119613647461,124.89148473739624,2543.999233007431
0.04147052764892578,74.1050012588501,0.4190995693206787,4.619280481338501,1.0367579460144043,0.0655610127882524,0.0,126.42406725883484,2543.999233007431
0.03890347480773926,76.3946665763855,0.4100978374481201,4.568022966384888,1.0266599655151367,0.06710713559930975,0.0,128.1059331893921,2543.999233007431
0.03959393501281738,75.44168889522552,0.42710185050964355,4.61374728679657,1.0352411270141602,0.06283274563876065,0.0,127.59138298034668,2543.999233007431
0.038993120193481445,81.18381628990173,0.4190998077392578,4.642416882514953,1.031243085861206,0.0686528899452903,0.0,134.0817413330078,2543.999233007431
0.04025387763977051,71.50871815681458,0.40813326835632324,4.626926469802856,1.0392417907714844,0.06145297397266735,0.0010001659393310547,123.07488894462585,2543.999233007431
0.0419316291809082,73.66163072586059,0.4241013526916504,4.561134195327758,1.0332403182983398,0.062471259724010124,0.0010004043579101562,124.87059903144836,2543.999233007431
