noise_calc_time,training_times,key_generation_time,encryption_times,decryption_times,aggregation_times,update_times,epoch_times,total_time
0.0825352668762207,89.06525840759278,0.42009925842285156,4.685764185587565,1.038245439529419,0.09408899943033854,0.0010001659393310547,155.69572949409485,3034.5847687721252
0.08121967315673828,89.87803206443786,0.4311025142669678,4.759405104319255,1.0602478981018066,0.08477304776509603,0.0,156.26966786384583,3034.5847687721252
0.08025670051574707,88.09436100323995,0.4240891933441162,4.758999601999919,1.0492422580718994,0.09075481096903483,0.0,154.54671144485474,3034.5847687721252
0.08623743057250977,84.56142155329387,0.42409181594848633,4.790184195836385,1.026230812072754,0.0734168529510498,0.0,149.90318250656128,3034.5847687721252
0.08400988578796387,87.1837097644806,0.4241006374359131,4.7548175811767575,1.040243148803711,0.07535131772359212,0.0,154.01192045211792,3034.5847687721252
0.08432388305664062,83.38440310160318,0.4221007823944092,4.736313009262085,1.0302326679229736,0.0844857374827067,0.0,148.56435251235962,3034.5847687721252
0.08044099807739258,87.08444040616354,0.42009973526000977,4.7612759908040365,1.046562910079956,0.06961682637532553,0.0,155.80498003959656,3034.5847687721252
0.08202719688415527,84.89453654289245,0.42009949684143066,4.830046097437541,1.0392348766326904,0.08075254758199056,0.0,150.08057975769043,3034.5847687721252
0.08253264427185059,85.27867829004923,0.4221010208129883,4.754745070139567,1.0496981143951416,0.06801664034525554,0.0,151.55304169654846,3034.5847687721252
0.08640122413635254,86.42004508972168,0.4130980968475342,4.857954581578572,1.0192406177520752,0.06701639493306479,0.0009996891021728516,151.14182305335999,3034.5847687721252
0.0810248851776123,83.33641055425008,0.4170989990234375,4.797337690989177,1.028756856918335,0.08202025095621744,0.0,148.7326214313507,3034.5847687721252
0.08002471923828125,86.02424524625143,0.4190998077392578,4.812172921498616,1.0612480640411377,0.08335310618082682,0.0,152.5663080215454,3034.5847687721252
0.08484911918640137,86.9271865049998,0.41609883308410645,4.774525912602742,1.017240285873413,0.07755235036214193,0.0,155.64967608451843,3034.5847687721252
0.08018922805786133,84.68163720766704,0.41809892654418945,4.782573064168294,1.0432350635528564,0.06681699752807617,0.0,149.10713028907776,3034.5847687721252
0.08247852325439453,85.56060479482015,0.42510104179382324,4.685415395100912,1.039245367050171,0.06715029080708822,0.0,153.1837501525879,3034.5847687721252
0.08638310432434082,84.89376819928488,0.4150984287261963,4.749710194269816,1.0262422561645508,0.066349458694458,0.0,150.6809425354004,3034.5847687721252
0.08060717582702637,83.78445245424906,0.4180912971496582,4.74645029703776,1.0242419242858887,0.08398661613464356,0.0010008811950683594,148.66167521476746,3034.5847687721252
0.08201932907104492,82.80897623697916,0.4170989990234375,4.721517181396484,1.037240982055664,0.0808195432027181,0.0010001659393310547,146.94438290596008,3034.5847687721252
0.08301830291748047,84.51333374977112,0.411088228225708,4.860284821192423,1.0282390117645264,0.0674425760904948,0.0,149.89511895179749,3034.5847687721252
0.08101916313171387,85.79407261212667,0.42010021209716797,4.900778261820475,1.0202381610870361,0.08001904487609864,0.0,151.10005569458008,3034.5847687721252
