acc_score,loss_score
57.63681286429966,1.7925577910134636
80.95608610781223,0.7169946840044075
85.35839578470316,0.3923299869025113
87.40461662366737,0.28723349906919304
88.14720777536618,0.22878533795307665
89.06725637140478,0.18674785764034973
89.66378639583931,0.157360311743917
90.3353945698022,0.1344977472791406
90.8582115019725,0.1161637771740182
91.09436640867084,0.10043399991311024
91.33461648716164,0.0898984974528584
91.61172311178454,0.08062943962477409
91.84651296121872,0.07158556565742243
92.13727015848315,0.06569767974128861
92.36523472159656,0.05835964124518034
92.50856573433255,0.05361521368742543
92.65326180433269,0.04984472505196903
92.81433856150265,0.04409288296056073
93.00681163574812,0.04115857305277117
93.11328610235199,0.036816305209329866
