noise_calc_time,training_times,key_generation_time,encryption_times,decryption_times,aggregation_times,update_times,epoch_times,total_time
0.025784969329833984,84.98447027206421,0.4320244789123535,4.6200026512146,1.0452461242675781,0.06634930769602458,0.0,129.32394790649414,2513.4460203647614
0.03297257423400879,81.84798240661621,0.4281013011932373,4.604546284675598,1.0362446308135986,0.06101445357004801,0.0,124.52797436714172,2513.4460203647614
0.024008989334106445,80.92839858531951,0.4261012077331543,4.580991888046265,1.034433364868164,0.07005832592646281,0.0,124.49536538124084,2513.4460203647614
0.0279996395111084,81.64857487678528,0.4161109924316406,4.573387384414673,1.0417087078094482,0.0625983476638794,0.0,125.23362159729004,2513.4460203647614
0.01974797248840332,79.24683465957642,0.4100310802459717,4.607120609283447,1.0572490692138672,0.06284809112548828,0.0010013580322265625,121.72590398788452,2513.4460203647614
0.029269933700561523,83.38485510349274,0.41009044647216797,4.617786169052124,1.0642483234405518,0.06168210506439209,0.0,126.4359815120697,2513.4460203647614
0.020213603973388672,83.05447065830231,0.414478063583374,4.629372143745423,1.0352387428283691,0.055895209312438965,0.0,126.08632516860962,2513.4460203647614
0.029004812240600586,80.16452550888062,0.42209839820861816,4.619778203964233,1.0522453784942627,0.05829848845799764,0.0,123.1213755607605,2513.4460203647614
0.028923749923706055,83.17133023738862,0.4281160831451416,4.57658965587616,1.0412418842315674,0.05701331297556559,0.0,126.86272358894348,2513.4460203647614
0.026932716369628906,84.83885655403137,0.4221005439758301,4.6150048732757565,1.0242419242858887,0.06178025404612223,0.0,127.40338897705078,2513.4460203647614
0.028764009475708008,79.84283390045167,0.413161039352417,4.665733480453492,1.0343198776245117,0.056773881117502846,0.0,122.93609690666199,2513.4460203647614
0.021098852157592773,83.94149515628814,0.42209744453430176,4.601240038871765,1.0562467575073242,0.056680103143056236,0.0,127.23675107955933,2513.4460203647614
0.027843952178955078,81.32855174541473,0.4140958786010742,4.616223478317261,1.0382356643676758,0.05926432212193807,0.0,123.86911654472351,2513.4460203647614
0.0321352481842041,86.33056128025055,0.41209864616394043,4.560160970687866,1.0392427444458008,0.0592649777730306,0.0,130.44159960746765,2513.4460203647614
0.02289414405822754,79.26913125514984,0.4150986671447754,4.648034834861756,1.0415537357330322,0.061931331952412925,0.0,122.0206069946289,2513.4460203647614
0.027799606323242188,82.91620545387268,0.41309571266174316,4.631948328018188,1.048257827758789,0.06884906689325969,0.0,126.9688925743103,2513.4460203647614
0.025531530380249023,86.30096411705017,0.4080944061279297,4.631544780731201,1.0897817611694336,0.05538809299468994,0.0,129.50047302246094,2513.4460203647614
0.024832487106323242,79.55780229568481,0.4260985851287842,4.581480264663696,1.0305261611938477,0.062431395053863525,0.0,122.38558435440063,2513.4460203647614
0.027135133743286133,81.83467183113098,0.4190962314605713,4.615159010887146,1.0602457523345947,0.0607642928759257,0.0,125.17481923103333,2513.4460203647614
0.019900798797607422,83.19431548118591,0.4120962619781494,4.5604681968688965,1.0618114471435547,0.05901378393173218,0.0010004043579101562,127.29737758636475,2513.4460203647614
