acc_score,loss_score
94.46833333333333,0.36214156067763226
97.18833333333333,0.08416446020203193
97.94,0.04628970557318994
98.33,0.0333524337729197
98.54166666666667,0.026652676889832368
98.72166666666666,0.021665182321617484
98.83666666666667,0.019520640602940044
98.95,0.01685551706032689
99.00666666666666,0.015504646473074183
99.06333333333333,0.013389474568836384
99.12333333333333,0.012431639594384172
99.18,0.011668318163925969
99.23166666666667,0.01096932952819578
99.265,0.009808153649618928
99.29666666666667,0.009846262869876587
99.33,0.008751515955833459
99.35833333333333,0.008372521608674358
99.38,0.00804613181080571
99.40833333333333,0.007419356526064122
99.425,0.006954297846315878
