noise_calc_time,training_times,key_generation_time,encryption_times,decryption_times,aggregation_times,update_times,epoch_times,total_time
0.0318603515625,80.87129034996033,0.41908717155456543,4.616106224060059,1.0452320575714111,0.07093332211176555,0.001001119613647461,138.0444188117981,2582.0247106552124
0.028645753860473633,75.98948736190796,0.42510128021240234,4.60358350276947,1.0502614974975586,0.06201469898223877,0.0,132.7400074005127,2582.0247106552124
0.0270078182220459,69.63980402946473,0.4210994243621826,4.513774585723877,1.040245532989502,0.06193101406097412,0.0,124.98297953605652,2582.0247106552124
0.02800750732421875,77.14770588874816,0.41609930992126465,4.526138162612915,1.042222499847412,0.06530620654424031,0.0,133.4618375301361,2582.0247106552124
0.022591590881347656,71.06112079620361,0.4241008758544922,4.6150689125061035,1.0452461242675781,0.061597843964894615,0.0010001659393310547,127.25740218162537,2582.0247106552124
0.030537128448486328,69.86816840171814,0.40708470344543457,4.539006781578064,1.041233777999878,0.05801272392272949,0.0,124.40379071235657,2582.0247106552124
0.026601552963256836,70.50578753948211,0.41509556770324707,4.621840620040894,1.0462369918823242,0.06045804421106974,0.0,125.92883014678955,2582.0247106552124
0.029993295669555664,74.32396667003631,0.4150991439819336,4.562237024307251,1.042593240737915,0.05893123149871826,0.0,130.65311193466187,2582.0247106552124
0.0181734561920166,71.2622810125351,0.41409873962402344,4.551164627075195,1.042243480682373,0.06334811449050903,0.0,126.63091516494751,2582.0247106552124
0.03128838539123535,75.3523823261261,0.40836024284362793,4.6271371126174925,1.0394377708435059,0.06193196773529053,0.0,131.49247694015503,2582.0247106552124
0.02242755889892578,75.37642450332642,0.4270906448364258,4.668235182762146,1.0532479286193848,0.05951390663782755,0.0,131.35920667648315,2582.0247106552124
0.021084308624267578,69.25583922863007,0.4150986671447754,4.620670413970947,1.07625150680542,0.05884718894958496,0.0,124.16775703430176,2582.0247106552124
0.028920650482177734,74.22703998088836,0.42209911346435547,4.600926804542541,1.0482468605041504,0.0590138832728068,0.0010001659393310547,129.74495244026184,2582.0247106552124
0.029815673828125,72.86404988765716,0.42310023307800293,4.6007569313049315,1.049940824508667,0.058013975620269775,0.0,129.35580921173096,2582.0247106552124
0.019005298614501953,73.84317421913147,0.4230973720550537,4.648799967765808,1.0502395629882812,0.05851320425669352,0.001001119613647461,129.4202857017517,2582.0247106552124
0.023570537567138672,72.70402138233185,0.4154684543609619,4.570189428329468,1.0497608184814453,0.05951446294784546,0.0,127.60523438453674,2582.0247106552124
0.026911497116088867,70.60161554813385,0.4170994758605957,4.6213125705719,1.0422451496124268,0.05568023522694906,0.0,125.70642280578613,2582.0247106552124
0.029508352279663086,71.73655366897583,0.41109776496887207,4.635740256309509,1.0220770835876465,0.05943081776301066,0.0010013580322265625,127.00872111320496,2582.0247106552124
0.020180225372314453,74.91220583915711,0.41609835624694824,4.53660819530487,1.0492444038391113,0.06176487604777018,0.0,131.32405614852905,2582.0247106552124
0.022006511688232422,74.60529189109802,0.4160904884338379,4.539115381240845,1.0492475032806396,0.06218341986338297,0.0010020732879638672,130.33139610290527,2582.0247106552124
