noise_calc_time,training_times,key_generation_time,encryption_times,decryption_times,aggregation_times,update_times,epoch_times,total_time
0.04584622383117676,69.9268649339676,0.4190981388092041,4.624988698959351,1.0332438945770264,0.08872160911560059,0.0,119.3130714893341,2395.5155186653137
0.05343294143676758,69.25113530158997,0.4241011142730713,4.600957274436951,1.0472335815429688,0.2661437034606934,0.001001119613647461,118.70818948745728,2395.5155186653137
0.04498720169067383,68.31850862503052,0.42409586906433105,5.158055639266967,1.0352442264556885,0.0682798147201538,0.0,117.66148853302002,2395.5155186653137
0.04592490196228027,69.28055036067963,0.41809916496276855,4.671902775764465,1.028243064880371,0.0633162260055542,0.0,118.58251166343689,2395.5155186653137
0.04878664016723633,70.38051416873932,0.4180905818939209,4.668757104873658,1.0572500228881836,0.07001652717590331,0.0,119.49998927116394,2395.5155186653137
0.043120622634887695,67.94510819911957,0.41109704971313477,4.547057700157166,1.0232384204864502,0.06733462810516358,0.0010006427764892578,116.83306789398193,2395.5155186653137
0.04545092582702637,67.91723132133484,0.41810011863708496,4.539916825294495,1.0302348136901855,0.06113448143005371,0.0010013580322265625,116.29972124099731,2395.5155186653137
0.04491090774536133,71.92997965812683,0.4170989990234375,4.653119683265686,1.0352411270141602,0.14873592853546141,0.0,121.49646306037903,2395.5155186653137
0.0615537166595459,70.99601106643676,0.42310094833374023,4.676339626312256,1.031240701675415,0.06811587810516358,0.001001119613647461,121.78807401657104,2395.5155186653137
0.06059694290161133,69.27913460731506,0.42310047149658203,4.628756499290466,1.0339033603668213,0.06171450614929199,0.0009999275207519531,118.59777235984802,2395.5155186653137
0.054186105728149414,70.24403901100159,0.41809916496276855,4.656309509277344,1.02724289894104,0.07501764297485351,0.0009999275207519531,120.00160717964172,2395.5155186653137
0.05728936195373535,69.47593352794647,0.4170985221862793,4.599255609512329,1.0442469120025635,0.061757349967956544,0.0010004043579101562,118.422776222229,2395.5155186653137
0.057279109954833984,70.90879192352295,0.4261012077331543,4.597065854072571,1.0372421741485596,0.06731579303741456,0.0,119.78525018692017,2395.5155186653137
0.06101536750793457,70.93918981552125,0.4150876998901367,4.5152119398117065,1.0342414379119873,0.06761469841003417,0.0,122.27975225448608,2395.5155186653137
0.04698657989501953,71.23706378936768,0.42310047149658203,4.533804798126221,1.0292327404022217,0.06263699531555175,0.0,125.37449193000793,2395.5155186653137
0.04487967491149902,68.54836349487304,0.42108941078186035,4.596039581298828,1.0402424335479736,0.06581494808197022,0.0,117.59838056564331,2395.5155186653137
0.04376673698425293,73.03786261081696,0.41609859466552734,4.654652953147888,1.0252423286437988,0.06381466388702392,0.0010008811950683594,123.83263111114502,2395.5155186653137
0.06151771545410156,69.63764839172363,0.4154665470123291,4.637451910972596,1.0322439670562744,0.06701672077178955,0.0010004043579101562,119.50357103347778,2395.5155186653137
0.058399200439453125,69.1071787595749,0.4130997657775879,4.597210049629211,1.0472440719604492,0.07471778392791747,0.0,118.232106924057,2395.5155186653137
0.04224085807800293,71.62874736785889,0.4150991439819336,4.583979272842408,1.0462446212768555,0.06391420364379882,0.0,121.24049162864685,2395.5155186653137
